# Time-averaged data for fix 9
# TimeStep c_msd[4]
12500 54.6331
12600 54.9965
12700 55.4509
12800 55.8467
12900 56.2763
13000 56.7494
13100 57.1928
13200 57.7585
13300 58.3439
13400 58.8627
13500 59.3532
13600 59.8385
13700 60.3451
13800 60.9804
13900 61.6333
14000 62.1915
14100 62.7761
14200 63.398
14300 64.0449
14400 64.7453
14500 65.3886
14600 65.9057
14700 66.4127
14800 66.8814
14900 67.3233
15000 67.7937
15100 68.1833
15200 68.5407
15300 68.8952
15400 69.2862
15500 69.7808
15600 70.2597
15700 70.7077
15800 71.213
15900 71.6987
16000 72.0733
16100 72.4169
16200 72.7202
16300 73.0759
16400 73.4563
16500 73.8205
16600 74.1402
16700 74.388
16800 74.6837
16900 74.9921
17000 75.3052
17100 75.6879
17200 76.1577
17300 76.6586
17400 77.1278
17500 77.5848
17600 78.0768
17700 78.5619
17800 79.1352
17900 79.7559
18000 80.2106
18100 80.7413
18200 81.3699
18300 81.9821
18400 82.633
18500 83.322
18600 84.0108
18700 84.7771
18800 85.4642
18900 86.1113
19000 86.7517
19100 87.3335
19200 87.8704
19300 88.3653
19400 88.8516
19500 89.3386
19600 89.8492
19700 90.3438
19800 90.8436
19900 91.3689
20000 91.8782
20100 92.3647
20200 92.8304
20300 93.2195
20400 93.6999
20500 94.2325
20600 94.7453
20700 95.1697
20800 95.5806
20900 96.022
21000 96.5502
21100 96.9689
21200 97.252
21300 97.586
21400 97.9277
21500 98.1531
21600 98.332
21700 98.533
21800 98.8096
21900 99.0986
22000 99.5071
22100 99.8811
22200 100.289
22300 100.71
22400 101.079
22500 101.531
22600 102.077
22700 102.61
22800 103.207
22900 103.788
23000 104.265
23100 104.808
23200 105.355
23300 105.702
23400 105.956
23500 106.326
23600 106.694
23700 106.966
23800 107.174
23900 107.266
24000 107.307
24100 107.406
24200 107.65
24300 107.891
24400 108.031
24500 108.107
24600 108.351
24700 108.654
24800 108.915
24900 109.145
25000 109.427
25100 109.743
25200 110.048
25300 110.391
25400 110.718
25500 111.153
25600 111.632
25700 112.188
25800 112.826
25900 113.46
26000 113.967
26100 114.374
26200 114.729
26300 115.07
26400 115.449
26500 115.77
26600 116.086
26700 116.522
26800 117.1
26900 117.592
27000 118.003
27100 118.502
27200 118.941
27300 119.363
27400 119.705
27500 119.92
27600 120.156
27700 120.534
27800 120.95
27900 121.369
28000 121.801
28100 122.202
28200 122.592
28300 122.99
28400 123.353
28500 123.729
28600 124.143
28700 124.665
28800 125.144
28900 125.644
29000 126.129
29100 126.553
29200 126.955
29300 127.465
29400 128.053
29500 128.575
29600 129.08
29700 129.697
29800 130.258
29900 130.821
30000 131.408
30100 131.936
30200 132.398
30300 132.752
30400 133.109
30500 133.488
30600 133.857
30700 134.141
30800 134.605
30900 135.15
31000 135.753
31100 136.308
31200 136.729
31300 137.154
31400 137.7
31500 138.132
31600 138.362
31700 138.634
31800 139.049
31900 139.453
32000 139.711
32100 140.022
32200 140.454
32300 140.906
32400 141.137
32500 141.383
32600 141.668
32700 141.991
32800 142.382
32900 142.735
33000 143.183
33100 143.561
33200 143.773
33300 143.978
33400 144.222
33500 144.62
33600 145.09
33700 145.421
33800 145.827
33900 146.249
34000 146.711
34100 147.228
34200 147.753
34300 148.259
34400 148.666
34500 148.991
34600 149.277
34700 149.632
34800 149.921
34900 150.272
35000 150.627
35100 151.146
35200 151.668
35300 152.027
35400 152.269
35500 152.415
35600 152.512
35700 152.632
35800 152.723
35900 152.815
36000 153.081
36100 153.438
36200 153.792
36300 154.141
36400 154.512
36500 154.883
36600 155.214
36700 155.674
36800 156.138
36900 156.504
37000 156.75
37100 157.204
37200 157.795
37300 158.291
37400 158.756
37500 159.305
37600 159.914
37700 160.535
37800 161.154
37900 161.826
38000 162.574
38100 163.214
38200 163.843
38300 164.453
38400 165.012
38500 165.629
38600 166.236
38700 166.625
38800 166.985
38900 167.467
39000 167.91
39100 168.306
39200 168.76
39300 169.273
39400 169.821
39500 170.36
39600 170.788
39700 171.18
39800 171.514
39900 171.695
40000 171.99
40100 172.313
40200 172.623
40300 172.876
40400 173.167
40500 173.57
40600 174.048
40700 174.502
40800 174.904
40900 175.345
41000 175.628
41100 175.889
41200 176.303
41300 176.727
41400 177.139
41500 177.534
41600 177.906
41700 178.282
41800 178.682
41900 179.05
42000 179.366
42100 179.567
42200 179.808
42300 180.352
42400 180.903
42500 181.188
42600 181.512
42700 181.901
42800 182.27
42900 182.681
43000 183.167
43100 183.666
43200 184.161
43300 184.563
43400 184.984
43500 185.397
43600 185.794
43700 185.993
43800 186.013
43900 186.104
44000 186.263
44100 186.359
44200 186.451
44300 186.722
44400 187.178
44500 187.467
44600 187.62
44700 187.739
44800 187.906
44900 188.281
45000 188.782
45100 189.446
45200 190.138
45300 190.763
45400 191.234
45500 191.828
45600 192.414
45700 192.943
45800 193.431
45900 193.985
46000 194.489
46100 195.101
46200 195.651
46300 196.144
46400 196.562
46500 196.928
46600 197.392
46700 197.878
46800 198.254
46900 198.588
47000 198.844
47100 199.083
47200 199.393
47300 199.735
47400 200.106
47500 200.422
47600 200.743
47700 201.12
47800 201.532
47900 202.01
48000 202.588
48100 203.118
48200 203.337
48300 203.767
48400 204.383
48500 204.886
48600 205.217
48700 205.543
48800 205.959
48900 206.483
49000 207.036
49100 207.614
49200 207.983
49300 208.221
49400 208.549
49500 208.808
49600 208.978
49700 209.291
49800 209.675
49900 210.053
50000 210.25
50100 210.502
50200 210.794
50300 211.17
50400 211.655
50500 212.138
50600 212.444
50700 212.579
50800 212.783
50900 213.061
51000 213.177
51100 213.26
51200 213.51
51300 213.756
51400 213.83
51500 213.809
51600 213.7
51700 213.8
51800 213.984
51900 214.134
52000 214.234
52100 214.392
52200 214.604
52300 214.775
52400 215.097
52500 215.502
52600 215.804
52700 215.965
52800 216.256
52900 216.611
53000 216.935
53100 217.232
53200 217.452
53300 217.655
53400 218.048
53500 218.398
53600 218.667
53700 218.802
53800 218.818
53900 218.969
54000 219.223
54100 219.424
54200 219.423
54300 219.455
54400 219.575
54500 219.904
54600 220.247
54700 220.569
54800 220.959
54900 221.461
55000 222.018
55100 222.515
55200 223.085
55300 223.58
55400 224.147
55500 224.682
55600 225.267
55700 225.857
55800 226.446
55900 227.093
56000 227.881
56100 228.716
56200 229.253
56300 229.855
56400 230.433
56500 230.957
56600 231.304
56700 231.595
56800 231.751
56900 231.992
57000 232.531
57100 233.015
57200 233.36
57300 233.72
57400 234.052
57500 234.343
57600 234.68
57700 235.18
57800 235.763
57900 236.367
58000 236.963
58100 237.525
58200 238.12
58300 238.717
58400 239.393
58500 240.045
58600 240.616
58700 241.156
58800 241.733
58900 242.139
59000 242.356
59100 242.612
59200 243.005
59300 243.308
59400 243.479
59500 243.785
59600 244.32
59700 245.019
59800 245.638
59900 246.175
60000 246.458
60100 246.715
60200 247.001
60300 247.208
60400 247.593
60500 247.9
60600 248.216
60700 248.54
60800 248.746
60900 248.993
61000 249.269
61100 249.552
61200 249.964
61300 250.504
61400 250.951
61500 251.345
61600 251.894
61700 252.423
61800 252.875
61900 253.281
62000 253.791
62100 254.242
62200 254.697
62300 255.162
62400 255.594
62500 255.676
62600 255.749
62700 256.091
62800 256.431
62900 256.785
63000 257.004
63100 257.141
63200 257.356
63300 257.706
63400 258.308
63500 258.981
63600 259.649
63700 260.36
63800 260.983
63900 261.482
64000 262.084
64100 262.714
64200 263.394
64300 264.137
64400 264.965
64500 265.734
64600 266.308
64700 266.921
64800 267.523
64900 268.085
65000 268.399
65100 268.754
65200 269.173
65300 269.672
65400 270.127
65500 270.483
65600 270.823
65700 271.062
65800 271.365
65900 271.69
66000 271.841
66100 271.959
66200 272.162
66300 272.341
66400 272.592
66500 272.86
66600 273.178
66700 273.428
66800 273.705
66900 273.86
67000 273.875
67100 273.845
67200 273.882
67300 273.984
67400 274.154
67500 274.301
67600 274.58
67700 274.845
67800 275.094
67900 275.266
68000 275.42
68100 275.675
68200 275.919
68300 276.085
68400 276.326
68500 276.621
68600 276.996
68700 277.55
68800 278.405
68900 279.337
69000 280.124
69100 280.776
69200 281.296
69300 281.861
69400 282.415
69500 282.932
69600 283.343
69700 283.599
69800 283.782
69900 284.076
70000 284.52
70100 285.039
70200 285.426
70300 285.593
70400 285.788
70500 285.967
70600 286.12
70700 286.053
70800 286.06
70900 286.091
71000 285.993
71100 286.087
71200 286.097
71300 286.101
71400 286.238
71500 286.428
71600 286.779
71700 287.141
71800 287.624
71900 288.161
72000 288.734
72100 289.293
72200 289.75
72300 290.112
72400 290.475
72500 290.942
72600 291.395
72700 291.686
72800 291.692
72900 291.647
73000 291.573
73100 291.462
73200 291.503
73300 291.74
73400 292.052
73500 292.283
73600 292.48
73700 292.754
73800 293.101
73900 293.279
74000 293.396
74100 293.425
74200 293.542
74300 293.862
74400 294.188
74500 294.601
74600 294.966
74700 295.265
74800 295.627
74900 295.94
75000 296.345
75100 296.736
75200 297.123
75300 297.529
75400 297.976
75500 298.433
75600 298.91
75700 299.368
75800 299.869
75900 300.298
76000 300.804
76100 301.504
76200 302.1
76300 302.55
76400 302.982
76500 303.447
76600 303.91
76700 304.334
76800 304.503
76900 304.931
77000 305.474
77100 305.845
77200 306.058
77300 306.407
77400 306.749
77500 307.139
77600 307.597
77700 307.851
77800 307.887
77900 307.724
78000 307.467
78100 307.416
78200 307.341
78300 307.52
78400 307.892
78500 308.372
78600 308.753
78700 309.096
78800 309.442
78900 309.63
79000 309.891
79100 310.139
79200 310.295
79300 310.625
79400 310.866
79500 311.18
79600 311.642
79700 312.375
79800 313.01
79900 313.513
80000 313.882
80100 314.071
80200 314.322
80300 314.774
80400 315.097
80500 315.409
80600 315.825
80700 316.359
80800 316.931
80900 317.529
81000 317.967
81100 318.385
81200 318.823
81300 319.371
81400 319.786
81500 320.249
81600 320.621
81700 321.008
81800 321.342
81900 321.438
82000 321.574
82100 322.029
82200 322.312
82300 322.794
82400 323.425
82500 324.038
82600 324.602
82700 325.075
82800 325.546
82900 326.088
83000 326.547
83100 326.676
83200 326.848
83300 327.146
83400 327.505
83500 328.097
83600 328.84
83700 329.505
83800 330.035
83900 330.616
84000 331.248
84100 331.769
84200 332.158
84300 332.393
84400 332.787
84500 333.342
84600 333.741
84700 333.987
84800 334.129
84900 334.386
85000 334.871
85100 335.215
85200 335.522
85300 336.016
85400 336.654
85500 337.049
85600 337.396
85700 337.864
85800 338.369
85900 338.611
86000 338.794
86100 338.987
86200 339.394
86300 339.671
86400 339.89
86500 339.949
86600 339.882
86700 340.034
86800 340.1
86900 340.325
87000 340.648
87100 340.897
87200 341.192
87300 341.475
87400 341.761
87500 342.023
87600 342.316
87700 342.505
87800 342.768
87900 343.21
88000 343.501
88100 343.751
88200 344.139
88300 344.566
88400 344.899
88500 345.115
88600 345.391
88700 345.925
88800 346.245
88900 346.411
89000 346.685
89100 347.079
89200 347.355
89300 347.568
89400 347.738
89500 347.879
89600 348.048
89700 348.225
89800 348.502
89900 348.815
90000 349.021
90100 349.385
90200 349.567
90300 349.257
90400 349.103
90500 349.314
90600 349.488
90700 349.68
90800 349.707
90900 349.79
91000 350.193
91100 350.724
91200 351.059
91300 351.282
91400 351.43
91500 351.373
91600 351.374
91700 351.461
91800 351.518
91900 351.853
92000 352.108
92100 352.044
92200 352.08
92300 352.269
92400 352.693
92500 353.342
92600 354.109
92700 354.715
92800 355.083
92900 355.447
93000 355.74
93100 356.033
93200 356.307
93300 356.516
93400 356.693
93500 356.897
93600 357.161
93700 357.391
93800 357.64
93900 357.978
94000 358.369
94100 358.553
94200 358.873
94300 359.187
94400 359.496
94500 359.893
94600 360.339
94700 360.963
94800 361.399
94900 361.651
95000 361.956
95100 362.206
95200 362.397
95300 362.309
95400 362.262
95500 362.302
95600 362.484
95700 362.735
95800 363.071
95900 363.545
96000 363.89
96100 364.399
96200 364.835
96300 365.066
96400 365.446
96500 365.915
96600 366.414
96700 366.964
96800 367.361
96900 367.53
97000 367.704
97100 367.898
97200 368.008
97300 368.247
97400 368.578
97500 368.675
97600 368.768
97700 369.278
97800 369.76
97900 369.996
98000 370.164
98100 370.539
98200 370.643
98300 370.506
98400 370.61
98500 370.916
98600 371.089
98700 371.325
98800 371.599
98900 371.82
99000 372.18
99100 372.534
99200 372.902
99300 373.446
99400 374.063
99500 374.503
99600 374.828
99700 375.051
99800 375.474
99900 375.949
100000 376.422
100100 376.876
100200 377.139
100300 377.489
100400 377.747
100500 378.09
100600 378.487
100700 378.932
100800 379.386
100900 379.684
101000 379.979
101100 380.218
101200 380.254
101300 380.311
101400 380.445
101500 380.612
101600 380.833
101700 381.136
101800 381.463
101900 381.745
102000 382.081
102100 382.729
102200 383.434
102300 383.997
102400 384.47
102500 384.74
102600 384.95
102700 385.4
102800 386.003
102900 386.506
103000 387.009
103100 387.713
103200 388.283
103300 388.648
103400 388.968
103500 389.347
103600 389.647
103700 389.947
103800 390.325
103900 390.731
104000 390.986
104100 391.511
104200 392.131
104300 392.568
104400 392.814
104500 393.045
104600 393.336
104700 393.631
104800 393.879
104900 394.061
105000 394.168
105100 394.283
105200 394.457
105300 394.822
105400 395.37
105500 395.696
105600 395.833
105700 395.961
105800 395.979
105900 396.229
106000 396.454
106100 396.609
106200 396.933
106300 397.229
106400 397.334
106500 397.416
106600 397.836
106700 398.219
106800 398.557
106900 398.692
107000 398.956
107100 399.297
107200 399.478
107300 399.608
107400 399.733
107500 399.877
107600 399.981
107700 400.078
107800 400.275
107900 400.565
108000 401.026
108100 401.326
108200 401.594
108300 401.931
108400 402.203
108500 402.641
108600 403.216
108700 403.871
108800 404.424
108900 404.854
109000 405.293
109100 405.86
109200 406.339
109300 406.8
109400 407.215
109500 407.615
109600 408.127
109700 408.463
109800 408.768
109900 409.404
110000 409.906
110100 410.212
110200 410.67
110300 411.237
110400 411.746
110500 412.207
110600 412.609
110700 413.292
110800 413.769
110900 414.208
111000 414.871
111100 415.475
111200 415.893
111300 416.281
111400 416.82
111500 417.263
111600 417.493
111700 417.459
111800 417.556
111900 417.953
112000 418.231
112100 418.301
112200 418.357
112300 418.468
112400 418.524
112500 418.497
112600 418.439
112700 418.464
112800 418.642
112900 418.854
113000 419.017
113100 419.123
113200 419.179
113300 419.218
113400 419.176
113500 419.142
113600 419.087
113700 418.92
113800 418.675
113900 418.479
114000 418.149
114100 418.062
114200 418.415
114300 418.915
114400 419.236
114500 419.431
114600 419.633
114700 420.065
114800 420.294
114900 420.418
115000 420.673
115100 420.934
115200 421.199
115300 421.545
115400 421.661
115500 421.735
115600 421.946
115700 422.129
115800 422.096
115900 422.198
116000 422.51
116100 422.794
116200 423.064
116300 423.356
116400 423.534
116500 423.733
116600 423.805
116700 423.621
116800 423.381
116900 423.462
117000 423.549
117100 423.705
117200 423.811
117300 424.017
117400 424.266
117500 424.468
117600 424.675
117700 424.813
117800 425.098
117900 425.316
118000 425.447
118100 425.542
118200 425.641
118300 425.749
118400 425.822
118500 425.744
118600 425.654
118700 425.589
118800 425.56
118900 425.459
119000 425.516
119100 425.644
119200 425.945
119300 426.203
119400 426.529
119500 427.066
119600 427.85
119700 428.32
119800 428.574
119900 428.928
120000 429.242
120100 429.582
120200 429.881
120300 429.979
120400 429.904
120500 429.961
120600 430.039
120700 429.898
120800 429.71
120900 429.745
121000 429.92
121100 430.143
121200 430.338
121300 430.491
121400 430.731
121500 430.917
121600 430.973
121700 431.145
121800 431.344
121900 431.671
122000 431.978
122100 432.193
122200 432.624
122300 433.325
122400 433.815
122500 434.116
122600 434.511
122700 434.785
122800 435.028
122900 435.349
123000 435.758
123100 436.27
123200 436.792
123300 436.978
123400 437.156
123500 437.282
123600 437.159
123700 437.202
123800 437.478
123900 437.56
124000 437.541
124100 437.417
124200 437.338
124300 437.331
124400 437.284
124500 437.119
124600 437.06
124700 437.208
124800 437.309
124900 437.256
125000 437.221
125100 437.245
125200 437.115
125300 437.019
125400 436.866
125500 436.96
125600 436.938
125700 436.743
125800 436.566
125900 436.495
126000 436.372
126100 436.446
126200 436.562
126300 436.691
126400 436.826
126500 437.133
126600 437.589
126700 438.087
126800 438.42
126900 438.814
127000 439.215
127100 439.285
127200 439.236
127300 439.186
127400 439.168
127500 439.229
127600 439.194
127700 439.3
127800 439.517
127900 439.606
128000 439.57
128100 439.61
128200 439.805
128300 440.102
128400 440.246
128500 440.327
128600 440.462
128700 440.539
128800 440.475
128900 440.352
129000 440.123
129100 440.097
129200 440.136
129300 440.207
129400 440.29
129500 439.984
129600 439.624
129700 439.359
129800 439.179
129900 438.911
130000 438.947
130100 439.109
130200 438.951
130300 438.871
130400 438.924
130500 438.943
130600 438.764
130700 438.631
130800 438.623
130900 438.45
131000 438.202
131100 438.144
131200 438.241
131300 438.366
131400 438.483
131500 438.596
131600 438.668
131700 438.703
131800 438.964
131900 439.207
132000 439.49
132100 439.659
132200 439.757
132300 440.023
132400 440.312
132500 440.531
132600 440.627
132700 440.836
132800 441.038
132900 441.221
133000 441.379
133100 441.56
133200 441.863
133300 442.389
133400 442.607
133500 442.516
133600 442.616
133700 442.647
133800 442.625
133900 442.538
134000 442.633
134100 442.74
134200 442.695
134300 442.624
134400 442.877
134500 443.202
134600 443.669
134700 444.171
134800 444.707
134900 445.252
135000 445.596
135100 445.693
135200 445.852
135300 446.242
135400 446.623
135500 446.963
135600 447.389
135700 447.878
135800 448.445
135900 449.037
136000 449.552
136100 450.166
136200 450.733
136300 451.067
136400 451.236
136500 451.271
136600 451.211
136700 451.175
136800 451.331
136900 451.454
137000 451.563
137100 451.775
137200 452.007
137300 452.586
137400 453.1
137500 453.175
137600 453.426
137700 453.636
137800 453.738
137900 453.828
138000 453.806
138100 453.891
138200 454.163
138300 454.398
138400 454.581
138500 454.368
138600 454.142
138700 453.955
138800 453.633
138900 453.423
139000 453.303
139100 453.199
139200 453.311
139300 453.576
139400 453.749
139500 453.833
139600 453.928
139700 453.945
139800 454.154
139900 454.52
140000 455.178
140100 455.829
140200 456.408
140300 456.855
140400 457.341
140500 457.987
140600 458.481
140700 458.778
140800 459.071
140900 459.529
141000 459.971
141100 460.347
141200 460.742
141300 461.043
141400 461.311
141500 461.398
141600 461.523
141700 461.804
141800 462.055
141900 462.201
142000 462.296
142100 462.539
142200 462.847
142300 462.919
142400 462.818
142500 462.786
142600 462.707
142700 462.829
142800 462.856
142900 462.567
143000 462.283
143100 462.204
143200 462.453
143300 462.676
143400 462.944
143500 463.434
143600 463.72
143700 463.916
143800 464.088
143900 464.313
144000 464.865
144100 465.405
144200 465.789
144300 466.265
144400 466.633
144500 466.937
144600 467.202
144700 467.301
144800 467.57
144900 467.984
145000 468.449
145100 469.102
145200 469.755
145300 470.395
145400 471.162
145500 471.787
145600 472.42
145700 473.114
145800 473.659
145900 473.885
146000 474.01
146100 474.268
146200 474.534
146300 474.798
146400 475.047
146500 475.233
146600 475.531
146700 475.972
146800 476.551
146900 476.955
147000 477.331
147100 477.748
147200 478.196
147300 478.629
147400 478.795
147500 478.951
147600 479.279
147700 479.351
147800 479.647
147900 479.991
148000 480.439
148100 480.878
148200 481.22
148300 481.614
148400 481.91
148500 481.919
148600 482.041
148700 482.338
148800 482.48
148900 482.558
149000 482.651
149100 482.568
149200 482.842
149300 483.116
149400 483.487
149500 483.893
149600 484.053
149700 484.481
149800 485.066
149900 485.458
150000 485.842
150100 486.201
150200 486.32
150300 486.402
150400 486.471
150500 486.381
150600 486.3
150700 486.325
150800 486.304
150900 486.407
151000 486.716
151100 486.893
151200 487.287
151300 487.61
151400 487.828
151500 488.028
151600 488.134
151700 488.309
151800 488.233
151900 488.139
152000 488.146
152100 488.178
152200 488.423
152300 488.596
152400 488.61
152500 488.965
152600 489.631
152700 489.901
152800 490.176
152900 490.544
153000 491.016
153100 491.628
153200 492.135
153300 492.417
153400 492.621
153500 492.962
153600 493.255
153700 493.46
153800 493.542
153900 493.671
154000 493.812
154100 493.991
154200 494.372
154300 494.524
154400 494.677
154500 494.853
154600 494.759
154700 494.583
154800 494.574
154900 494.676
155000 494.867
155100 494.99
155200 495.189
155300 495.38
155400 495.799
155500 496.383
155600 497.032
155700 497.592
155800 497.951
155900 498.139
156000 498.461
156100 499.088
156200 499.644
156300 500.014
156400 500.281
156500 500.602
156600 500.875
156700 500.841
156800 500.736
156900 500.76
157000 500.735
157100 500.751
157200 500.843
157300 500.753
157400 500.715
157500 500.721
157600 500.62
157700 500.425
157800 500.356
157900 500.63
158000 500.984
158100 501.457
158200 502.003
158300 502.326
158400 502.634
158500 502.711
158600 502.52
158700 502.501
158800 502.54
158900 502.775
159000 503.141
159100 503.531
159200 503.779
159300 503.888
159400 504.077
159500 504.314
159600 504.358
159700 504.29
159800 504.273
159900 504.372
160000 504.688
160100 504.83
160200 504.957
160300 504.914
160400 504.696
160500 504.583
160600 504.517
160700 504.559
160800 504.794
160900 505.082
161000 505.282
161100 505.832
161200 506.444
161300 506.993
161400 507.53
161500 507.948
161600 508.261
161700 508.832
161800 509.219
161900 509.245
162000 509.411
162100 509.736
162200 510.033
162300 510.26
162400 510.534
162500 510.61
162600 510.66
162700 510.904
162800 511.013
162900 510.863
163000 510.929
163100 511.23
163200 511.464
163300 511.567
163400 511.689
163500 511.937
163600 511.964
163700 511.867
163800 511.687
163900 511.774
164000 511.962
164100 512.121
164200 512.249
164300 512.46
164400 512.666
164500 512.7
164600 512.649
164700 512.556
164800 512.519
164900 512.713
165000 512.628
165100 512.593
165200 512.579
165300 512.537
165400 512.464
165500 512.793
165600 513.142
165700 513.374
165800 513.494
165900 513.636
166000 513.909
166100 514.205
166200 514.519
166300 514.555
166400 514.49
166500 514.347
166600 514.406
166700 514.903
166800 515.021
166900 514.791
167000 514.922
167100 515.242
167200 515.412
167300 515.495
167400 515.567
167500 515.723
167600 515.776
167700 515.725
167800 515.848
167900 515.932
168000 516.066
168100 516.222
168200 516.359
168300 516.399
168400 516.222
168500 516.111
168600 516.098
168700 515.958
168800 515.897
168900 515.985
169000 515.879
169100 515.56
169200 515.237
169300 515.072
169400 515.109
169500 515.099
169600 515.073
169700 515.167
169800 515.331
169900 515.611
170000 516.064
170100 516.317
170200 516.657
170300 517.161
170400 517.508
170500 517.878
170600 518.339
170700 518.65
170800 518.697
170900 518.781
171000 518.956
171100 519.016
171200 518.861
171300 518.756
171400 518.624
171500 518.486
171600 518.495
171700 518.473
171800 518.266
171900 517.934
172000 518.06
172100 518.512
172200 518.728
172300 518.584
172400 518.643
172500 518.846
172600 519.024
172700 519.146
172800 519.275
172900 519.522
173000 519.86
173100 520.203
173200 520.567
173300 520.955
173400 521.239
173500 521.453
173600 521.699
173700 521.931
173800 522.18
173900 522.639
174000 522.976
174100 523.254
174200 523.622
174300 523.826
174400 523.882
174500 523.943
174600 524.039
174700 524.291
174800 524.408
174900 524.452
175000 524.595
175100 524.735
175200 524.509
175300 524.301
175400 524.345
175500 524.479
175600 524.481
175700 524.466
175800 524.455
175900 524.29
176000 524.192
176100 524.229
176200 524.247
176300 524.375
176400 524.553
176500 524.643
176600 525.12
176700 525.352
176800 525.486
176900 525.773
177000 526.154
177100 526.818
177200 527.436
177300 528.056
177400 528.584
177500 528.998
177600 529.158
177700 529.433
177800 529.939
177900 530.13
178000 530.149
178100 530.176
178200 530.164
178300 530.417
178400 530.587
178500 530.636
178600 530.891
178700 531.427
178800 531.831
178900 532.091
179000 532.191
179100 532.32
179200 532.379
179300 532.502
179400 532.667
179500 532.773
179600 532.838
179700 532.755
179800 532.581
179900 532.681
180000 532.693
180100 532.618
180200 532.464
180300 532.552
180400 532.711
180500 532.783
180600 532.778
180700 532.843
180800 533.114
180900 533.481
181000 533.676
181100 533.654
181200 533.868
181300 534.248
181400 534.586
181500 534.841
181600 535.035
181700 535.281
181800 535.746
181900 536.243
182000 536.517
182100 536.861
182200 537.394
182300 537.81
182400 537.945
182500 538
182600 538.004
182700 538.051
182800 538.136
182900 537.849
183000 537.477
183100 537.344
183200 537.31
183300 537.343
183400 537.502
183500 537.346
183600 537.178
183700 537.317
183800 537.645
183900 537.736
184000 537.636
184100 537.696
184200 537.644
184300 537.553
184400 537.762
184500 538.074
184600 538.272
184700 538.61
184800 538.969
184900 539.345
185000 539.668
185100 540.084
185200 540.689
185300 541.099
185400 541.348
185500 541.829
185600 542.358
185700 542.71
185800 542.999
185900 543.209
186000 543.476
186100 543.777
186200 543.911
186300 544.036
186400 544.24
186500 544.491
186600 544.81
186700 544.901
186800 545.022
186900 545.085
187000 545.239
187100 545.492
187200 545.813
187300 546.069
187400 546.313
187500 546.754
187600 547.138
187700 547.388
187800 547.365
187900 547.235
188000 546.871
188100 546.503
188200 546.202
188300 545.831
188400 545.84
188500 545.958
188600 546.113
188700 546.339
188800 546.595
188900 546.781
189000 547.172
189100 547.678
189200 548.083
189300 548.533
189400 548.792
189500 548.835
189600 548.865
189700 548.979
189800 549.341
189900 549.503
190000 549.503
190100 549.328
190200 549.242
190300 549.477
190400 549.585
190500 549.446
190600 549.501
190700 549.71
190800 549.891
190900 550.11
191000 550.358
191100 550.566
191200 550.659
191300 550.856
191400 551.051
191500 551.273
191600 551.554
191700 551.879
191800 552.131
191900 552.39
192000 552.734
192100 552.913
192200 553.187
192300 553.567
192400 553.99
192500 554.188
192600 554.388
192700 554.636
192800 554.538
192900 554.32
193000 554.574
193100 554.82
193200 555.038
193300 555.247
193400 555.183
193500 555.129
193600 555.189
193700 555.134
193800 555.044
193900 555.17
194000 555.486
194100 555.59
194200 555.389
194300 555.381
194400 555.408
194500 555.62
194600 556.03
194700 556.248
194800 556.5
194900 556.923
195000 557.298
195100 557.614
195200 557.893
195300 558.061
195400 558.146
195500 558.247
195600 558.481
195700 558.754
195800 558.928
195900 559.011
196000 559.15
196100 559.361
196200 559.769
196300 560.335
196400 560.518
