# Time-averaged data for fix 9
# TimeStep c_msd[4]
60000 305.522
60100 305.944
60200 306.482
60300 307.225
60400 307.888
60500 308.427
60600 308.917
60700 309.277
60800 309.654
60900 310.089
61000 310.496
61100 311.047
61200 311.62
61300 312.063
61400 312.606
61500 313.077
61600 313.379
61700 313.779
61800 314.124
61900 314.39
62000 314.734
62100 315.065
62200 315.317
62300 315.661
62400 316.195
62500 317.035
62600 318.133
62700 319.19
62800 320.283
62900 321.381
63000 322.276
63100 323.278
63200 324.18
63300 324.898
63400 325.484
63500 326.043
63600 326.384
63700 326.81
63800 327.176
63900 327.645
64000 328.199
64100 328.725
64200 329.089
64300 329.438
64400 329.843
64500 330.363
64600 330.848
64700 331.405
64800 331.863
64900 332.312
65000 332.817
65100 333.207
65200 333.675
65300 334.091
65400 334.531
65500 334.887
65600 335.184
65700 335.264
65800 335.356
65900 335.583
66000 335.927
66100 336.196
66200 336.368
66300 336.725
66400 337.277
66500 337.877
66600 338.359
66700 338.891
66800 339.586
66900 340.068
67000 340.651
67100 341.378
67200 342.119
67300 342.728
67400 343.491
67500 344.142
67600 344.663
67700 345.316
67800 346.015
67900 346.668
68000 347.248
68100 347.68
68200 348.053
68300 348.652
68400 349.163
68500 349.545
68600 349.754
68700 349.944
68800 350.276
68900 350.677
69000 351.213
69100 351.938
69200 352.433
69300 352.807
69400 353.082
69500 353.133
69600 353.396
69700 353.615
69800 353.985
69900 354.536
70000 355.17
70100 355.885
70200 356.436
70300 356.658
70400 356.828
70500 356.634
70600 356.436
70700 356.368
70800 356.289
70900 356.059
71000 355.895
71100 355.937
71200 356.373
71300 356.937
71400 357.587
71500 358.276
71600 358.862
71700 359.399
71800 359.987
71900 360.625
72000 361.45
72100 362.2
72200 362.63
72300 363.015
72400 363.64
72500 364.347
72600 364.718
72700 365.025
72800 365.369
72900 365.931
73000 366.51
73100 366.843
73200 367.022
73300 367.2
73400 367.357
73500 367.701
73600 367.945
73700 368.214
73800 368.618
73900 369.077
74000 369.377
74100 369.782
74200 370.302
74300 370.978
74400 371.568
74500 372.051
74600 372.458
74700 373.009
74800 373.367
74900 373.508
75000 373.677
75100 373.854
75200 373.977
75300 374.193
75400 374.63
75500 375.031
75600 375.519
75700 375.673
75800 375.657
75900 375.794
76000 375.871
76100 375.854
76200 375.979
76300 376.43
76400 376.941
76500 377.533
76600 378.128
76700 378.809
76800 379.561
76900 380.518
77000 381.492
77100 382.193
77200 382.75
77300 383.102
77400 383.397
77500 383.658
77600 383.998
77700 384.418
77800 384.712
77900 385.117
78000 385.545
78100 385.908
78200 386.282
78300 386.655
78400 387.061
78500 387.379
78600 387.823
78700 388.249
78800 388.398
78900 388.523
79000 388.658
79100 388.899
79200 388.991
79300 388.892
79400 388.88
79500 388.9
79600 388.923
79700 388.994
79800 389.183
79900 389.637
80000 390.14
80100 390.418
80200 390.73
80300 391.063
80400 391.379
80500 391.946
80600 392.355
80700 392.538
80800 392.737
80900 392.864
81000 392.838
81100 392.844
81200 392.978
81300 393.187
81400 393.311
81500 393.314
81600 393.448
81700 393.791
81800 394.295
81900 394.722
82000 395.315
82100 396.156
82200 396.899
82300 397.479
82400 398.147
82500 398.759
82600 399.196
82700 399.785
82800 400.38
82900 401.131
83000 401.787
83100 402.172
83200 402.566
83300 402.936
83400 403.341
83500 403.784
83600 404.24
83700 404.849
83800 405.388
83900 405.592
84000 405.734
84100 405.882
84200 406.143
84300 406.305
84400 406.247
84500 406.42
84600 406.673
84700 406.947
84800 407.227
84900 407.283
85000 407.446
85100 407.932
85200 408.363
85300 408.764
85400 409.132
85500 409.42
85600 409.831
85700 410.299
85800 410.8
85900 411.194
86000 411.574
86100 411.926
86200 412.452
86300 412.941
86400 413.431
86500 414.199
86600 414.92
86700 415.398
86800 416.173
86900 416.954
87000 417.425
87100 417.773
87200 418.13
87300 418.531
87400 419.118
87500 419.771
87600 420.205
87700 420.814
87800 421.448
87900 421.735
88000 422.056
88100 422.151
88200 421.939
88300 421.64
88400 421.396
88500 421.434
88600 421.421
88700 421.457
88800 421.383
88900 421.428
89000 421.758
89100 422.044
89200 422.348
89300 422.707
89400 423.151
89500 423.519
89600 423.677
89700 423.906
89800 424.198
89900 424.506
90000 424.894
90100 425.266
90200 425.949
90300 426.421
90400 426.756
90500 427.234
90600 427.587
90700 427.943
90800 428.469
90900 428.939
91000 429.204
91100 429.625
91200 430.238
91300 430.981
91400 431.816
91500 432.648
91600 433.404
91700 434.137
91800 434.762
91900 435.424
92000 436.185
92100 436.582
92200 436.827
92300 436.903
92400 437.498
92500 438.283
92600 438.842
92700 439.228
92800 439.569
92900 439.909
93000 440.452
93100 441.134
93200 441.676
93300 442.018
93400 442.209
93500 442.312
93600 442.522
93700 442.763
93800 443.039
93900 443.278
94000 443.641
94100 444.128
94200 444.515
94300 444.772
94400 445.174
94500 445.579
94600 445.795
94700 446.129
94800 446.512
94900 446.892
95000 447.358
95100 447.752
95200 448.219
95300 448.34
95400 448.415
95500 448.829
95600 448.988
95700 449.133
95800 449.494
95900 450.056
96000 450.692
96100 451.422
96200 451.957
96300 452.226
96400 452.42
96500 452.516
96600 452.708
96700 453.018
96800 453.339
96900 453.78
97000 454.348
97100 454.902
97200 455.319
97300 455.961
97400 456.696
97500 457.476
97600 458.107
97700 458.453
97800 458.974
97900 459.442
98000 459.649
98100 459.962
98200 460.246
98300 460.542
98400 461.093
98500 461.652
98600 462.216
98700 462.672
98800 463.019
98900 463.697
99000 464.334
99100 464.773
99200 465.095
99300 465.226
99400 465.218
99500 465.175
99600 465.055
99700 465.063
99800 465.279
99900 465.623
100000 466.235
100100 466.903
100200 467.481
100300 467.783
100400 468.168
100500 468.772
100600 469.461
100700 470.257
100800 471.036
100900 471.749
101000 472.358
101100 472.937
101200 473.661
101300 474.392
101400 474.917
101500 475.237
101600 475.363
101700 475.506
101800 475.598
101900 475.769
102000 475.976
102100 476.269
102200 476.517
102300 476.853
102400 477.22
102500 477.287
102600 477.549
102700 477.883
102800 477.942
102900 477.722
103000 477.339
103100 477.352
103200 477.719
103300 478.088
103400 478.429
103500 479.101
103600 479.962
103700 480.675
103800 481.128
103900 481.583
104000 482.35
104100 482.948
104200 483.267
104300 483.663
104400 483.908
104500 484.042
104600 484.408
104700 484.745
104800 484.858
104900 485.036
105000 485.217
105100 485.596
105200 485.998
105300 486.561
105400 487.106
105500 487.551
105600 488.066
105700 488.616
105800 489.132
105900 489.499
106000 490.029
106100 490.528
106200 490.737
106300 490.787
106400 490.955
106500 491.077
106600 491.111
106700 491.129
106800 491.008
106900 490.826
107000 490.561
107100 490.199
107200 490.11
107300 490.242
107400 490.616
107500 491.178
107600 491.361
107700 491.706
107800 492.479
107900 493.124
108000 493.688
108100 493.977
108200 494.083
108300 494.266
108400 494.353
108500 494.452
108600 494.388
108700 494.265
108800 494.05
108900 493.781
109000 493.752
109100 493.973
109200 494.12
109300 494.29
109400 494.387
109500 494.321
109600 494.313
109700 494.336
109800 494.389
109900 494.576
110000 494.647
110100 494.417
110200 494.263
110300 494.327
110400 494.492
110500 494.794
110600 494.914
110700 495.156
110800 495.43
110900 495.635
111000 495.754
111100 495.567
111200 495.5
111300 495.64
111400 495.704
111500 495.723
111600 496.016
111700 496.472
111800 496.816
111900 497.106
112000 497.323
112100 497.485
112200 497.661
112300 498.089
112400 498.563
112500 498.863
112600 499.036
112700 499.108
112800 499.175
112900 499.093
113000 499.147
113100 499.189
113200 499.217
113300 499.491
113400 499.78
113500 500.257
113600 500.772
113700 500.999
113800 501.178
113900 501.4
114000 501.768
114100 502.28
114200 502.859
114300 503.373
114400 503.819
114500 504.239
114600 504.859
114700 505.354
114800 505.695
114900 506.223
115000 506.915
115100 507.482
115200 507.874
115300 508.358
115400 509.099
115500 509.691
115600 510.073
115700 510.43
115800 510.8
115900 511.434
116000 512.219
116100 512.741
116200 513.394
116300 514.211
116400 514.84
116500 515.257
116600 515.592
116700 516.078
116800 516.985
116900 517.736
117000 518.322
117100 518.566
117200 518.782
117300 519.154
117400 519.527
117500 519.655
117600 519.833
117700 520.028
117800 520.119
117900 519.836
118000 519.39
118100 518.937
118200 518.771
118300 518.912
118400 519.182
118500 519.562
118600 520.029
118700 520.793
118800 521.482
118900 521.99
119000 522.711
119100 523.499
119200 524.176
119300 524.743
119400 525.068
119500 525.468
119600 525.989
119700 526.377
119800 526.836
119900 527.272
120000 527.846
120100 528.397
120200 528.597
120300 528.955
120400 529.37
120500 529.608
120600 529.817
120700 530.038
120800 530.119
120900 529.949
121000 530.082
121100 530.416
121200 530.644
121300 530.667
121400 530.784
121500 531.114
121600 531.767
121700 532.256
121800 532.718
121900 533.143
122000 533.48
122100 533.749
122200 534.124
122300 534.511
122400 534.966
122500 535.477
122600 535.717
122700 536.137
122800 536.808
122900 537.33
123000 537.76
123100 537.871
123200 537.884
123300 537.889
123400 538.218
123500 538.524
123600 538.568
123700 538.88
123800 539.414
123900 539.928
124000 540.293
124100 540.741
124200 541.135
124300 541.569
124400 542.037
124500 542.23
124600 542.279
124700 542.314
124800 542.4
124900 542.281
125000 542.121
125100 542.299
125200 542.434
125300 542.457
125400 542.506
125500 542.686
125600 542.674
125700 542.563
125800 542.707
125900 542.909
126000 543.03
126100 543.325
126200 543.543
126300 543.556
126400 543.761
126500 544.128
126600 544.388
126700 544.542
126800 544.655
126900 544.605
127000 544.863
127100 545.162
127200 545.575
127300 546.088
127400 546.579
127500 547.048
127600 547.292
127700 547.71
127800 548.244
127900 548.574
128000 548.776
128100 549.315
128200 550.084
128300 550.403
128400 550.486
128500 550.641
128600 550.664
128700 550.707
128800 550.921
128900 551.225
129000 551.402
129100 551.517
129200 551.618
129300 551.72
129400 551.97
129500 552.518
129600 552.836
129700 552.794
129800 552.911
129900 553.191
130000 553.277
130100 553.492
130200 553.829
130300 554.077
130400 554.309
130500 554.527
130600 554.753
130700 554.816
130800 554.783
130900 554.931
131000 555.186
131100 555.516
131200 555.969
131300 556.377
131400 556.659
131500 557.008
131600 557.337
131700 557.55
131800 557.888
131900 558.174
132000 558.523
132100 558.863
132200 559.175
132300 559.606
132400 559.981
132500 560.017
132600 560.004
132700 560.217
132800 560.537
132900 560.829
133000 561.201
133100 561.558
133200 561.801
133300 561.939
133400 562.079
133500 562.183
133600 562.251
133700 562.302
133800 562.41
133900 562.568
134000 563.01
134100 563.428
134200 563.887
134300 564.43
134400 564.858
134500 565.294
134600 565.683
134700 565.8
134800 565.717
134900 565.735
135000 566.048
135100 566.307
135200 566.828
135300 567.547
135400 568.37
135500 569.013
135600 569.792
135700 570.61
135800 571.419
135900 572.026
136000 572.348
136100 572.769
136200 573.273
136300 573.849
136400 574.464
136500 574.972
136600 575.398
136700 575.906
136800 576.461
136900 577.088
137000 577.683
137100 578.189
137200 578.694
137300 579.221
137400 579.738
137500 580.182
137600 580.394
137700 580.312
137800 580.038
137900 579.835
138000 579.847
138100 579.692
138200 579.293
138300 579.217
138400 579.319
138500 579.234
138600 579.082
138700 579.06
138800 579.161
138900 579.2
139000 579.267
139100 579.54
139200 579.91
139300 580.177
139400 580.335
139500 580.631
139600 581.264
139700 581.759
139800 582.141
139900 582.741
140000 583.32
140100 584.008
140200 584.791
140300 585.478
140400 586.119
140500 586.617
140600 586.986
140700 587.282
140800 587.862
140900 588.337
141000 588.631
141100 588.98
141200 589.084
141300 589.268
141400 589.808
141500 590.361
141600 590.773
141700 591.475
141800 592.184
141900 592.253
142000 592.144
142100 592.24
142200 592.419
142300 592.382
142400 592.211
142500 592.081
142600 591.94
142700 591.928
142800 591.777
142900 591.345
143000 591.028
143100 590.986
143200 591.069
143300 590.915
143400 590.372
143500 589.786
143600 589.551
143700 589.392
143800 589.29
143900 589.392
144000 589.464
144100 589.715
144200 589.731
144300 589.879
144400 590.211
144500 590.268
144600 590.203
144700 590.572
144800 591.107
144900 591.595
145000 591.87
145100 592.071
145200 592.343
145300 592.648
145400 592.703
145500 592.88
145600 593.099
145700 593.166
145800 593.464
145900 593.618
146000 593.542
146100 593.427
146200 593.468
146300 593.497
146400 593.652
146500 594.002
146600 594.238
146700 594.397
146800 594.59
146900 594.769
147000 595.034
147100 595.338
147200 595.721
147300 596.192
147400 596.451
147500 596.612
147600 596.741
147700 596.966
147800 597.164
147900 597.186
148000 597.343
148100 597.633
148200 597.618
148300 597.497
148400 597.697
148500 597.919
148600 598.264
148700 598.661
148800 598.843
148900 599.07
149000 599.403
149100 599.646
149200 599.729
149300 599.872
149400 600.069
149500 600.203
149600 600.084
149700 599.977
149800 599.917
149900 599.992
150000 599.829
150100 599.804
150200 600.055
150300 600.087
150400 600.088
150500 600.316
150600 600.844
150700 601.207
150800 601.712
150900 601.974
151000 602.116
151100 602.234
151200 602.299
151300 602.228
151400 602.164
151500 602.256
151600 602.268
151700 602.42
151800 602.615
151900 602.657
152000 602.793
152100 602.95
152200 603.156
152300 603.446
152400 603.87
152500 604.18
152600 604.499
152700 604.87
152800 605.073
152900 605.267
153000 605.639
153100 606.222
153200 606.797
153300 607.043
153400 607.362
153500 607.77
153600 608.188
153700 608.686
153800 609.031
153900 609.321
154000 609.729
154100 610.231
154200 610.454
154300 610.349
154400 610.471
154500 610.748
154600 610.885
154700 611.319
154800 611.812
154900 612.156
155000 612.547
155100 613.006
155200 613.718
155300 614.293
155400 614.593
155500 614.878
155600 615.23
155700 615.689
155800 616.147
155900 616.514
156000 616.723
156100 616.793
156200 617.084
156300 617.456
156400 617.963
156500 618.527
156600 619.011
156700 619.445
156800 619.81
156900 620.226
157000 620.817
157100 621.59
157200 622.243
157300 622.705
157400 623.095
157500 623.405
157600 623.811
157700 624.224
157800 624.81
157900 625.324
158000 625.792
158100 626.4
158200 627.192
158300 627.958
158400 628.623
158500 629.183
158600 629.944
158700 630.695
158800 631.135
158900 631.743
159000 632.557
159100 633.416
159200 634.276
159300 634.97
159400 635.605
159500 636.245
159600 636.608
159700 636.972
159800 637.187
159900 637.341
160000 637.726
160100 637.923
160200 637.833
160300 637.891
160400 638.062
160500 638.121
160600 638.078
160700 637.814
160800 637.929
160900 638.306
161000 638.579
161100 638.728
161200 638.633
161300 638.542
161400 638.645
161500 638.793
161600 638.897
161700 638.839
161800 638.874
161900 639.015
162000 639.489
162100 640.001
162200 640.43
162300 640.647
162400 640.729
162500 641.009
162600 641.045
162700 640.79
162800 640.57
162900 640.316
163000 640.116
163100 639.697
163200 639.406
163300 639.491
163400 639.667
163500 639.981
163600 640.16
163700 640.325
163800 640.339
163900 640.19
164000 640.267
164100 640.467
164200 640.434
164300 640.376
164400 640.341
164500 640.5
164600 640.65
164700 640.59
164800 640.549
164900 640.44
165000 640.23
165100 640.149
165200 640.235
165300 640.43
165400 640.636
165500 640.909
165600 641.259
165700 641.766
165800 642.181
165900 642.424
166000 642.57
166100 642.709
166200 642.896
166300 643.072
166400 642.964
166500 642.779
166600 642.938
166700 643.154
166800 643.342
166900 643.493
167000 643.55
167100 643.612
167200 643.834
167300 644.195
167400 644.627
167500 644.838
167600 645.116
167700 645.431
167800 645.678
167900 646.199
168000 646.721
168100 647.417
168200 648.136
168300 648.865
168400 649.462
168500 649.95
168600 650.387
168700 650.424
168800 650.274
168900 650.475
169000 650.574
169100 650.58
169200 650.546
169300 650.575
169400 650.393
169500 650.346
169600 650.677
169700 651.317
169800 651.821
169900 652.446
170000 653.088
170100 653.559
170200 653.789
170300 654.307
170400 654.668
170500 654.76
170600 654.687
170700 654.547
170800 654.463
170900 654.594
171000 654.575
171100 654.564
171200 654.486
171300 654.656
171400 655.072
171500 655.033
171600 654.917
171700 655.099
171800 655.324
171900 655.369
172000 655.412
172100 655.592
172200 656.019
172300 656.176
172400 656.275
172500 656.655
172600 657.072
172700 657.456
172800 657.692
172900 657.881
173000 658.154
173100 658.329
173200 658.292
173300 658.323
173400 658.566
173500 658.702
173600 658.675
173700 658.647
173800 659.123
173900 659.649
174000 660.133
174100 660.606
174200 661.006
174300 661.211
174400 661.097
174500 661.172
174600 661.304
174700 661.317
174800 661.511
174900 661.856
175000 662.106
175100 662.282
175200 662.257
175300 662.319
175400 662.113
175500 662.095
175600 662.541
175700 662.869
175800 662.753
175900 662.848
176000 663.059
176100 663.082
176200 663.189
176300 663.737
176400 664.437
176500 664.96
176600 665.514
176700 666.032
176800 666.286
176900 666.716
177000 667.197
177100 667.519
177200 667.707
177300 667.888
177400 667.963
177500 668.467
177600 668.659
177700 668.771
177800 669.169
177900 669.642
178000 669.854
178100 669.813
178200 669.916
178300 669.825
178400 669.678
178500 669.435
178600 669.24
178700 669.155
178800 669.149
178900 669.336
179000 669.672
179100 670.039
179200 670.409
179300 670.658
179400 670.909
179500 670.975
179600 671.172
179700 671.479
179800 671.755
179900 672.244
180000 672.613
180100 672.607
180200 672.789
180300 673.22
180400 673.501
180500 673.84
180600 674.307
180700 675.017
180800 675.764
180900 676.008
181000 675.887
181100 675.938
181200 676.296
181300 676.721
181400 677.23
181500 677.562
181600 677.655
181700 677.904
181800 678.503
181900 679.401
182000 680.219
182100 681.097
182200 681.779
182300 682.214
182400 682.651
182500 682.895
182600 682.942
182700 683.02
182800 682.86
182900 682.721
183000 682.54
183100 682.451
183200 682.486
183300 682.606
183400 682.718
183500 682.635
183600 682.64
183700 682.965
183800 683.56
183900 684.08
184000 684.524
184100 684.779
184200 685.144
184300 685.507
184400 685.947
184500 686.337
184600 686.884
184700 687.487
184800 688.071
184900 688.454
185000 688.593
185100 688.63
185200 688.844
185300 689.164
185400 689.306
185500 689.484
185600 689.77
185700 690.215
185800 690.701
185900 691.129
186000 691.447
186100 691.577
186200 691.827
186300 692.175
186400 692.666
186500 693.107
186600 693.676
186700 694.38
186800 694.966
186900 695.398
187000 695.828
187100 696.573
187200 697.275
187300 697.732
187400 697.956
187500 697.826
187600 697.797
187700 697.779
187800 697.537
187900 697.303
188000 697.282
188100 697.191
188200 697.274
188300 697.268
188400 697.141
188500 696.816
188600 696.465
188700 696.515
188800 696.355
188900 696.546
189000 697.027
189100 697.145
189200 697.075
189300 697.053
189400 697.072
189500 697.316
189600 697.158
189700 697.047
189800 697.074
189900 696.861
190000 696.658
190100 696.813
190200 697.083
190300 697.321
190400 697.331
190500 697.231
190600 697.289
190700 697.388
190800 697.437
190900 697.557
191000 697.845
191100 698.213
191200 698.597
191300 699.043
191400 699.403
191500 699.898
191600 700.523
191700 701.24
191800 701.983
191900 702.309
192000 702.479
192100 702.603
192200 702.412
192300 702.486
192400 702.485
192500 702.587
192600 702.786
192700 702.982
192800 703.488
192900 703.964
193000 704.444
193100 705.069
193200 705.58
193300 706.046
193400 706.625
193500 707.153
193600 707.636
193700 708.241
193800 708.752
193900 709.193
194000 709.49
194100 709.682
194200 709.739
194300 709.741
194400 709.603
194500 709.565
194600 709.608
194700 709.637
194800 709.749
194900 709.711
195000 709.577
195100 709.618
195200 709.928
195300 710.15
195400 710.65
195500 711.106
195600 711.159
195700 711.242
195800 711.779
195900 712.21
196000 712.413
196100 712.615
196200 712.939
196300 713.384
196400 713.803
196500 713.95
196600 714.291
196700 714.773
196800 715.169
196900 715.374
197000 715.633
